Temperature_K,MW,LogP,TPSA,Solvent_water
298,341.19000000000005,4.7260000000000035,44.760000000000005,1.0
298,302.40000000000003,1.9182000000000001,76.58,1.0
298,252.347,0.5974,88.88999999999999,1.0
298,259.68899999999996,1.9949000000000001,56.790000000000006,1.0
298,528.6860000000003,4.534200000000005,94.45000000000002,1.0
298,542.7130000000002,4.924300000000007,94.45,1.0
298,220.25700000000006,2.1821,66.91,1.0
298,239.101,4.785700000000003,9.23,1.0
298,360.88200000000006,7.274000000000001,0.0,1.0
298,303.32200000000006,-0.0807999999999991,100.35,1.0
298,96.089,0.015800000000000036,41.79,1.0
298,306.7490000000001,2.1242,80.47,1.0
298,174.26499999999996,2.1369,37.3,1.0
298,143.14199999999997,0.42150000000000004,55.4,1.0
298,291.34999999999997,4.245800000000003,38.33,1.0
298,391.2940000000001,6.113300000000004,35.53,1.0
298,326.437,6.620600000000001,0.0,1.0
298,360.88200000000006,7.274000000000001,0.0,1.0
298,395.3270000000001,7.9274000000000004,0.0,1.0
298,395.3270000000001,7.9274000000000004,0.0,1.0
298,395.3270000000001,7.9274000000000004,0.0,1.0
298,395.3270000000001,7.9274000000000004,0.0,1.0
298,395.3270000000001,7.9274000000000004,0.0,1.0
298,395.3270000000001,7.9274000000000004,0.0,1.0
298,395.3270000000001,7.9274000000000004,0.0,1.0
298,360.88200000000006,7.274000000000001,0.0,1.0
298,429.77200000000016,8.580799999999998,0.0,1.0
298,395.3270000000001,7.9274000000000004,0.0,1.0
298,429.77200000000016,8.580799999999998,0.0,1.0
298,429.77200000000016,8.580799999999998,0.0,1.0
298,464.2170000000002,9.2342,0.0,1.0
298,429.77200000000016,8.580799999999998,0.0,1.0
298,464.2170000000002,9.2342,0.0,1.0
298,360.88200000000006,7.274000000000001,0.0,1.0
298,360.88200000000006,7.274000000000001,0.0,1.0
298,395.3270000000001,7.9274000000000004,0.0,1.0
298,363.81600000000003,4.466000000000005,46.61,1.0
298,335.76200000000006,3.687400000000003,46.61,1.0
298,251.395,4.161800000000003,20.310000000000002,1.0
298,505.20600000000024,6.490180000000005,59.32000000000001,1.0
298,298.29900000000004,1.4535,135.2,1.0
298,199.25700000000003,2.837040000000001,37.81,1.0
298,291.99199999999996,5.967200000000002,0.0,1.0
298,265.954,5.4534,0.0,1.0
298,265.954,5.453400000000001,0.0,1.0
298,221.29999999999998,2.4939999999999998,49.33,1.0
298,148.143,-0.3435999999999999,83.05,1.0
298,310.297,2.52334,75.27000000000001,1.0
298,334.3760000000001,1.2742,114.74,1.0
298,260.03,1.9615999999999998,26.3,1.0
298,120.53499999999998,1.2136000000000002,37.3,1.0
298,367.814,0.6213000000000004,112.73000000000002,1.0
298,206.24499999999998,0.6803000000000001,72.19,1.0
298,211.475,3.655400000000001,9.23,1.0
298,274.404,4.126100000000004,26.3,1.0
298,228.33599999999996,1.5991999999999993,58.2,1.0
298,336.0039999999999,4.2356000000000025,27.69,1.0
298,114.104,0.29020000000000007,49.74,1.0
298,173.212,0.6218000000000001,66.4,1.0
298,156.206,1.8196999999999997,40.46,1.0
298,198.287,2.990000000000002,40.46,1.0
298,173.212,0.7659,66.4,1.0
298,337.423,3.929700000000002,60.17,1.0
298,326.437,6.6206000000000005,0.0,1.0
298,295.77,2.916100000000001,60.17,1.0
298,306.366,1.0659999999999998,78.89,1.0
298,312.4130000000002,2.5349000000000004,40.620000000000005,1.0
298,333.266,3.9242000000000035,89.51999999999998,1.0
298,210.27599999999995,0.08099999999999996,68.28,1.0
298,326.437,6.6206000000000005,0.0,1.0
298,210.20999999999995,2.9842000000000013,44.760000000000005,1.0
298,256.472,2.5052000000000003,59.42,1.0
298,256.33099999999996,1.0258,69.56,1.0
298,378.92500000000007,6.389500000000006,52.08,1.0
298,239.101,4.785700000000003,9.23,1.0
298,257.547,5.313800000000002,0.0,1.0
298,257.547,5.313800000000001,0.0,1.0
298,231.509,4.800000000000001,0.0,1.0
298,231.509,4.800000000000001,0.0,1.0
298,265.954,5.453400000000001,0.0,1.0
298,269.344,4.034520000000002,38.33,1.0
298,211.26499999999996,2.0656,58.370000000000005,1.0
298,386.5610000000001,4.214800000000004,32.78,1.0
298,360.88200000000006,7.274000000000001,0.0,1.0
298,130.231,2.1935000000000007,20.23,1.0
298,312.29099999999994,3.267100000000002,55.24,1.0
298,148.161,0.9970999999999999,34.14,1.0
298,326.437,6.620600000000001,0.0,1.0
298,326.437,6.620600000000001,0.0,1.0
298,326.437,6.620600000000001,0.0,1.0
298,249.20100000000002,0.7558999999999999,83.96000000000001,1.0
298,187.13,-1.1368,83.96000000000001,1.0
298,382.3960000000001,6.629000000000006,44.760000000000005,1.0
298,301.131,4.197920000000002,27.69,1.0
298,268.386,2.1475999999999997,60.14,1.0
298,227.474,3.3610000000000007,29.46,1.0
298,340.4200000000001,6.853,13.14,1.0
298,149.149,0.9392000000000001,52.32,1.0
298,173.21499999999995,1.5219,20.310000000000002,1.0
298,342.39500000000004,4.668800000000004,67.87,1.0
298,379.38500000000005,5.137100000000003,30.71,1.0
298,221.256,1.3216999999999999,46.61,1.0
298,301.34200000000004,3.1047400000000023,59.75,1.0
298,279.336,1.8443399999999999,55.84,1.0
298,198.18199999999996,-0.6419199999999998,103.58000000000001,1.0
298,363.81600000000003,4.466000000000005,46.61,1.0
298,225.29500000000002,4.301040000000003,50.739999999999995,1.0
298,183.21099999999998,0.3998000000000001,84.55,1.0
298,193.15799999999996,1.8262,69.44,1.0
298,413.26100000000025,4.416420000000005,111.55999999999999,1.0
298,409.88100000000003,2.803000000000001,80.39,1.0
298,321.735,3.599000000000002,57.61000000000001,1.0
298,281.7389999999999,2.19074,46.61,1.0
298,327.721,-1.6277999999999992,140.92000000000002,1.0
298,273.546,5.4391000000000025,9.23,1.0
298,168.129,1.8138999999999998,44.760000000000005,1.0
298,225.20799999999997,-1.3318000000000003,119.05000000000001,1.0
298,360.88200000000006,7.274000000000001,0.0,1.0
298,128.171,1.6733,37.3,1.0
298,354.4790000000001,3.079200000000002,83.8,1.0
298,329.32099999999997,4.738100000000002,22.0,1.0
298,191.20599999999996,0.8483999999999998,49.36,1.0
298,326.437,6.620600000000001,0.0,1.0
298,360.88200000000006,7.274000000000001,0.0,1.0
298,395.3270000000001,7.9274000000000004,0.0,1.0
298,200.28099999999998,-0.1882999999999999,68.28,1.0
298,235.024,0.9899,22.0,1.0
298,777.0880000000001,-1.0143000000000004,188.45,1.0
298,331.202,4.0676000000000005,46.010000000000005,1.0
298,300.1450000000001,2.484700000000001,49.17,1.0
298,342.2260000000001,3.653400000000003,49.17,1.0
298,328.19900000000007,3.263300000000002,49.17,1.0
298,291.99199999999996,5.967200000000001,0.0,1.0
298,326.437,6.620600000000001,0.0,1.0
298,361.25200000000007,5.391600000000003,27.69,1.0
298,302.04600000000005,-0.15019999999999994,74.6,1.0
298,196.27100000000002,2.5654000000000003,37.3,1.0
298,251.32599999999996,3.2327400000000024,42.68,1.0
298,148.143,-0.34359999999999985,83.05,1.0
298,267.079,-0.9131999999999998,95.5,1.0
298,312.118,3.514400000000002,20.310000000000002,1.0
298,101.134,-0.6993199999999999,61.839999999999996,1.0
298,273.546,5.4391000000000025,9.23,1.0
298,160.16899999999998,0.5010999999999999,52.60000000000001,1.0
298,263.40599999999995,4.260800000000003,20.310000000000002,1.0
298,124.18699999999998,1.6081999999999999,28.68,1.0
298,218.32500000000002,2.9358400000000016,17.29,1.0
298,132.232,0.8968,15.6,1.0
298,360.88200000000006,7.274000000000001,0.0,1.0
298,197.19,-0.18009999999999998,89.79,1.0
298,383.3810000000001,0.16209999999999997,189.12999999999997,1.0
298,234.082,2.849400000000001,38.33,1.0
298,240.21699999999998,1.5970999999999997,53.99000000000001,1.0
298,192.26200000000003,2.3718000000000004,46.33,1.0
298,291.9920000000001,5.967200000000002,0.0,1.0
298,253.367,3.2604000000000024,29.540000000000003,1.0
298,255.10399999999998,3.0521200000000004,45.75,1.0
298,421.7340000000001,5.340800000000003,89.51999999999998,1.0
298,185.18600000000004,1.4544599999999999,69.16999999999999,1.0
298,314.74700000000007,3.553300000000002,46.010000000000005,1.0
298,273.546,5.4391000000000025,9.23,1.0
298,222.12599999999995,2.2055999999999996,43.09,1.0
298,335.76200000000006,3.687400000000003,46.61,1.0
298,363.81600000000003,4.466000000000005,46.61,1.0
298,300.35400000000004,4.009200000000003,36.92,1.0
298,222.24799999999996,-0.15630000000000055,61.82,1.0
298,176.474,1.9198,3.24,1.0
298,482.36300000000017,6.501080000000004,68.55,1.0
298,328.41300000000007,0.4921000000000013,65.56,1.0
298,229.21099999999996,0.033499999999999974,83.96000000000001,1.0
298,367.86,4.331900000000004,38.77,1.0
298,349.43000000000006,5.268980000000004,59.32000000000001,1.0
298,449.63200000000035,3.594100000000001,106.86000000000001,1.0
298,228.321,0.7615999999999996,73.8,1.0
298,358.7030000000001,4.200500000000002,67.43,1.0
298,179.175,0.32869999999999977,69.39000000000001,1.0
298,207.229,0.9794999999999998,55.4,1.0
298,235.28300000000002,1.7117999999999998,46.61,1.0
298,117.14799999999998,0.06900000000000012,49.33,1.0
298,187.224,-0.8350999999999993,66.64,1.0
298,326.437,6.620600000000001,0.0,1.0
298,164.193,1.0823899999999997,54.46,1.0
298,281.26400000000007,1.4992,95.74000000000001,1.0
298,281.26400000000007,1.4992,95.74000000000001,1.0
298,328.84299999999996,5.316700000000004,32.34,1.0
298,419.908,6.679980000000006,59.32000000000001,1.0
298,284.19,4.168800000000003,30.71,1.0
298,323.31399999999996,4.744900000000003,38.33,1.0
298,361.78100000000006,4.603900000000003,70.79,1.0
298,273.546,5.439100000000002,9.23,1.0
298,665.0140000000001,7.4609800000000055,59.32000000000001,1.0
298,223.07,0.7449000000000001,72.19,1.0
298,153.26899999999998,2.4369000000000005,3.24,1.0
298,261.32399999999996,1.4565,72.47,1.0
298,123.155,1.26928,40.86,1.0
298,277.755,2.729440000000001,38.13,1.0
298,158.24499999999998,1.6235,55.12,1.0
298,303.49000000000007,4.271900000000004,12.47,1.0
298,416.30400000000014,6.177980000000004,59.32000000000001,1.0
298,494.48300000000006,6.381800000000005,48.78,1.0
298,409.31000000000006,8.159799999999999,13.14,1.0
298,303.49000000000007,4.271900000000004,12.47,1.0
298,483.77900000000005,6.636000000000001,13.14,1.0
298,376.67100000000005,4.602400000000004,47.36,1.0
298,175.144,-0.38840000000000025,102.06,1.0
298,548.692,7.166100000000003,0.0,1.0
298,100.16099999999999,1.3334,20.23,1.0
298,146.14899999999997,0.9230999999999999,45.75,1.0
298,338.19400000000013,2.6891000000000007,49.05,1.0
298,449.8560000000001,6.543980000000005,59.32000000000001,1.0
298,438.4690000000002,4.9030800000000045,134.08,1.0
298,247.68500000000003,3.3790000000000004,54.02,1.0
298,291.99199999999996,5.967200000000002,0.0,1.0
298,326.437,6.620600000000001,0.0,1.0
298,326.437,6.620600000000001,0.0,1.0
298,326.437,6.620600000000001,0.0,1.0
298,326.437,6.6206000000000005,0.0,1.0
298,326.437,6.620600000000001,0.0,1.0
298,360.88200000000006,7.274000000000001,0.0,1.0
298,360.88200000000006,7.274000000000001,0.0,1.0
298,429.77200000000016,8.580799999999998,0.0,1.0
298,273.72400000000005,1.3202999999999996,89.03,1.0
298,271.32,3.1625700000000014,66.37,1.0
298,434.29400000000015,6.317080000000003,59.32000000000001,1.0
298,256.323,2.0851,52.60000000000001,1.0
298,221.21200000000002,0.5060999999999996,72.47,1.0
298,345.752,4.560200000000004,39.41,1.0
298,273.546,5.4391000000000025,9.23,1.0
298,305.447,4.1822000000000035,35.910000000000004,1.0
298,255.03199999999998,1.5731,85.44,1.0
298,502.9200000000002,7.395680000000005,71.35,1.0
298,193.85500000000002,1.505,20.23,1.0
298,279.723,2.3985000000000003,46.61,1.0
298,204.17799999999997,0.2727,111.9,1.0
298,180.974,2.2846,50.44,1.0
298,395.3270000000001,7.9274000000000004,0.0,1.0
298,375.73,4.486400000000002,57.650000000000006,1.0
298,383.366,5.003300000000004,57.650000000000006,1.0
298,288.347,2.07272,67.75999999999999,1.0
298,288.347,2.07272,67.75999999999999,1.0
298,451.46900000000005,6.627980000000005,68.55000000000001,1.0
298,235.32700000000003,3.598900000000002,39.19,1.0
298,291.9920000000001,5.967200000000002,0.0,1.0
298,291.9920000000001,5.967200000000002,0.0,1.0
298,291.99199999999996,5.967200000000001,0.0,1.0
298,291.99199999999996,5.967200000000001,0.0,1.0
298,326.437,6.620600000000001,0.0,1.0
298,517.4100000000003,-5.906200000000003,163.18,1.0
298,193.293,1.0871,49.33,1.0
298,275.11600000000004,2.2741,41.57000000000001,1.0
298,298.393,1.8736000000000002,97.97,1.0
298,361.78100000000006,4.603900000000003,70.79,1.0
298,403.26500000000016,4.528020000000003,61.190000000000005,1.0
298,325.4080000000001,3.440640000000002,46.61,1.0
298,416.30400000000014,6.177980000000004,59.32000000000001,1.0
298,131.091,-2.2128,118.77000000000001,1.0
298,308.751,2.4248000000000003,37.3,1.0
298,355.751,2.4649,37.3,1.0
298,201.26899999999998,-0.7245999999999999,80.31,1.0
298,332.139,2.798400000000001,72.91,1.0
298,247.645,1.1022999999999996,70.53999999999999,1.0
298,301.34200000000004,3.6038000000000023,56.790000000000006,1.0
298,448.48300000000023,5.2315800000000054,144.98,1.0
298,321.70700000000005,4.172300000000003,39.19,1.0
298,150.177,2.1309000000000005,40.46,1.0
298,318.37300000000005,1.6229,66.92,1.0
298,298.367,3.3381000000000016,42.43000000000001,1.0
298,291.99199999999996,5.967200000000001,0.0,1.0
298,326.437,6.6206000000000005,0.0,1.0
298,326.437,6.620600000000001,0.0,1.0
298,246.303,1.4223999999999999,72.83,1.0
298,151.16899999999998,0.19234000000000007,68.87,1.0
298,395.4340000000001,2.4238,75.17,1.0
298,264.668,3.622700000000001,78.38999999999999,1.0
298,195.222,1.0804999999999998,76.38,1.0
298,303.15200000000004,3.907400000000001,51.56,1.0
298,364.3830000000001,1.39044,127.35,1.0
298,291.99199999999996,5.967200000000001,0.0,1.0
298,291.99199999999996,5.967200000000001,0.0,1.0
298,326.437,6.6206000000000005,0.0,1.0
298,326.437,6.6206000000000005,0.0,1.0
298,326.437,6.6206000000000005,0.0,1.0
298,360.88200000000006,7.274,0.0,1.0
298,360.88200000000006,7.274,0.0,1.0
298,360.88200000000006,7.274000000000001,0.0,1.0
298,360.88200000000006,7.274000000000001,0.0,1.0
298,395.3270000000001,7.9274000000000004,0.0,1.0
298,395.3270000000001,7.9274000000000004,0.0,1.0
298,395.3270000000001,7.9274000000000004,0.0,1.0
298,429.77200000000016,8.580799999999998,0.0,1.0
298,429.77200000000016,8.580799999999998,0.0,1.0
298,395.3270000000001,7.9274000000000004,0.0,1.0
298,263.91599999999994,3.0241000000000007,17.07,1.0
298,210.61599999999999,-0.7155999999999996,108.73999999999998,1.0
298,312.251,3.847500000000003,29.1,1.0
298,237.089,3.8601800000000015,39.58,1.0
298,232.239,1.3037800000000002,63.84,1.0
298,328.243,3.7757000000000023,50.94,1.0
298,376.45300000000026,1.6046,95.94,1.0
298,361.40300000000013,5.7294000000000045,48.42,1.0
298,127.147,-0.8367999999999998,58.69,1.0
298,447.91600000000017,6.5575,66.39999999999999,1.0
298,290.68000000000006,-1.5000999999999993,163.10999999999996,1.0
298,193.62999999999997,0.293,55.4,1.0
298,240.28,2.0892,52.6,1.0
298,256.27899999999994,1.1047,69.67000000000002,1.0
298,272.27799999999996,0.7708,86.74000000000001,1.0
298,200.62099999999995,2.1919,46.53,1.0
298,344.7540000000001,3.9274000000000022,81.53999999999999,1.0
298,372.8080000000001,4.4059000000000035,70.54,1.0
298,301.296,2.492400000000001,50.94,1.0
298,326.437,6.620600000000001,0.0,1.0
298,198.159,-1.2699000000000005,139.95000000000002,1.0
298,259.306,-0.9346999999999979,121.52000000000001,1.0
298,131.175,1.0946,29.54,1.0
298,360.803,5.192300000000004,53.35,1.0
298,461.77600000000007,5.1677000000000035,104.97,1.0
298,447.74900000000014,4.779200000000003,104.97,1.0
298,162.22899999999998,1.1564,38.69,1.0
298,162.156,-0.8726999999999998,92.84,1.0
298,278.30800000000005,1.6500399999999997,59.080000000000005,1.0
298,206.28900000000002,2.3917,41.99,1.0
298,306.318,-0.23399999999999976,106.94,1.0
298,352.88699999999994,4.980700000000004,49.410000000000004,1.0
298,301.34200000000004,3.6038000000000023,56.790000000000006,1.0
298,383.366,5.003300000000004,57.650000000000006,1.0
298,387.39900000000017,0.5471199999999999,149.46999999999997,1.0
298,418.7360000000001,5.551820000000002,26.3,1.0
298,171.284,2.2910000000000004,20.310000000000002,1.0
298,418.57400000000024,4.585600000000005,72.83,1.0
298,314.216,3.6629000000000023,50.94,1.0
298,384.58900000000006,6.810600000000006,33.29,1.0
298,376.49600000000004,6.372000000000007,27.69,1.0
298,261.281,1.0709,91.65,1.0
298,311.34100000000007,2.2241,91.65,1.0
298,289.33500000000004,1.6333000000000002,91.65,1.0
298,288.347,2.07272,67.75999999999999,1.0
298,367.24800000000005,4.390600000000003,74.44,1.0
298,234.34300000000002,3.1719000000000017,41.99,1.0
298,248.37000000000003,3.562000000000002,41.99,1.0
298,262.397,3.9521000000000024,41.99,1.0
298,276.424,4.342200000000004,41.99,1.0
298,290.45099999999996,4.732300000000004,41.99,1.0
298,239.702,2.6400000000000006,29.54,1.0
298,401.83200000000016,1.3166199999999995,132.4,1.0
298,361.78100000000006,4.603900000000003,70.79,1.0
298,189.174,1.008,78.07000000000001,1.0
298,295.77,2.916100000000001,60.17,1.0
298,338.79400000000004,4.069000000000003,62.22,1.0
298,332.40000000000003,4.0218000000000025,73.59,1.0
298,118.176,0.7938000000000001,29.46,1.0
298,422.8740000000001,6.662420000000005,26.3,1.0
298,431.31900000000024,5.144860000000005,61.190000000000005,1.0
298,410.40800000000013,0.9319000000000001,145.81,1.0
298,381.1120000000001,4.511700000000001,58.2,1.0
298,399.5380000000002,3.7698000000000027,71.44,1.0
298,394.29900000000004,5.423200000000001,51.22,1.0
298,402.751,2.5050000000000003,37.3,1.0
298,291.782,3.3366000000000025,50.94,1.0
298,291.782,3.3366000000000025,50.94,1.0
298,326.22700000000003,3.990000000000003,50.94,1.0
298,367.86,4.681100000000004,38.77,1.0
298,218.16799999999998,1.8411999999999995,93.32999999999998,1.0
298,332.139,2.798400000000001,72.91,1.0
298,209.20899999999997,-0.6251000000000002,99.08,1.0
298,324.207,4.7078200000000034,38.33,1.0
298,222.41899999999995,3.7637000000000027,17.07,1.0
298,116.16,1.002,26.3,1.0
298,233.094,3.446600000000002,26.3,1.0
298,315.399,1.9885,30.71,1.0
298,331.34700000000004,1.5833,74.57,1.0
298,265.42199999999997,4.406200000000004,20.310000000000002,1.0
298,468.34100000000007,1.9763999999999997,145.81,1.0
298,411.7450000000001,5.901900000000002,43.07,1.0
298,283.7989999999999,3.511720000000002,29.54,1.0
298,506.21400000000017,6.439600000000003,80.32000000000001,1.0
298,267.325,3.440900000000002,56.790000000000006,1.0
298,433.81000000000006,4.893100000000004,66.88000000000001,1.0
298,309.837,3.9334000000000033,29.54,1.0
298,423.86800000000017,4.335100000000004,72.91,1.0
298,275.80100000000004,2.9716400000000016,29.54,1.0
298,383.2310000000002,4.111900000000003,60.89,1.0
298,274.404,4.2478200000000035,18.46,1.0
298,309.671,2.9959000000000016,40.05,1.0
298,264.3,2.2687000000000004,37.3,1.0
298,264.3,2.2687000000000004,37.3,1.0
298,190.23899999999998,1.3387,44.760000000000005,1.0
298,150.09,-0.7533000000000001,106.50999999999999,1.0
298,254.33700000000002,3.237960000000002,50.17,1.0
298,166.14,-1.0501000000000005,83.53999999999999,1.0
298,295.77,2.916100000000001,60.17,1.0
298,130.18699999999998,0.984,37.3,1.0
298,162.152,-0.2765000000000002,60.67,1.0
298,159.14399999999998,1.22868,50.09,1.0
298,244.33399999999997,-0.4357,88.50999999999999,1.0
298,167.164,0.7955000000000001,72.55,1.0
